"Theoretical.MW";"Structure0";"Structure";"unsatUA";"GlcA";"GlcN";"Ac";"SO3";"Adductive";"dp";"isotopic.peak";"anhydro";"Man"
6975.477;"[1,14,15,0,24]-[0,0,0,0]";"[1,14,15,0,24]";1;14;15;0;24;0;30;1;0;0
7055.434;"[1,14,15,0,25]-[0,0,0,0]";"[1,14,15,0,25]";1;14;15;0;25;0;30;1;0;0
7135.391;"[1,14,15,0,26]-[0,0,0,0]";"[1,14,15,0,26]";1;14;15;0;26;0;30;1;0;0
7215.347;"[1,14,15,0,27]-[0,0,0,0]";"[1,14,15,0,27]";1;14;15;0;27;0;30;1;0;0
7295.304;"[1,14,15,0,28]-[0,0,0,0]";"[1,14,15,0,28]";1;14;15;0;28;0;30;1;0;0
7375.261;"[1,14,15,0,29]-[0,0,0,0]";"[1,14,15,0,29]";1;14;15;0;29;0;30;1;0;0
7455.218;"[1,14,15,0,30]-[0,0,0,0]";"[1,14,15,0,30]";1;14;15;0;30;0;30;1;0;0
7535.175;"[1,14,15,0,31]-[0,0,0,0]";"[1,14,15,0,31]";1;14;15;0;31;0;30;1;0;0
7615.132;"[1,14,15,0,32]-[0,0,0,0]";"[1,14,15,0,32]";1;14;15;0;32;0;30;1;0;0
7695.088;"[1,14,15,0,33]-[0,0,0,0]";"[1,14,15,0,33]";1;14;15;0;33;0;30;1;0;0
7775.045;"[1,14,15,0,34]-[0,0,0,0]";"[1,14,15,0,34]";1;14;15;0;34;0;30;1;0;0
7855.002;"[1,14,15,0,35]-[0,0,0,0]";"[1,14,15,0,35]";1;14;15;0;35;0;30;1;0;0
7934.959;"[1,14,15,0,36]-[0,0,0,0]";"[1,14,15,0,36]";1;14;15;0;36;0;30;1;0;0
8014.916;"[1,14,15,0,37]-[0,0,0,0]";"[1,14,15,0,37]";1;14;15;0;37;0;30;1;0;0
8094.872;"[1,14,15,0,38]-[0,0,0,0]";"[1,14,15,0,38]";1;14;15;0;38;0;30;1;0;0
8174.829;"[1,14,15,0,39]-[0,0,0,0]";"[1,14,15,0,39]";1;14;15;0;39;0;30;1;0;0
8254.786;"[1,14,15,0,40]-[0,0,0,0]";"[1,14,15,0,40]";1;14;15;0;40;0;30;1;0;0
8334.743;"[1,14,15,0,41]-[0,0,0,0]";"[1,14,15,0,41]";1;14;15;0;41;0;30;1;0;0
8414.7;"[1,14,15,0,42]-[0,0,0,0]";"[1,14,15,0,42]";1;14;15;0;42;0;30;1;0;0
8494.656;"[1,14,15,0,43]-[0,0,0,0]";"[1,14,15,0,43]";1;14;15;0;43;0;30;1;0;0
8574.613;"[1,14,15,0,44]-[0,0,0,0]";"[1,14,15,0,44]";1;14;15;0;44;0;30;1;0;0
8654.57;"[1,14,15,0,45]-[0,0,0,0]";"[1,14,15,0,45]";1;14;15;0;45;0;30;1;0;0
8734.527;"[1,14,15,0,46]-[0,0,0,0]";"[1,14,15,0,46]";1;14;15;0;46;0;30;1;0;0
5098.524;"[1,14,15,1,0]-[0,0,0,0]";"[1,14,15,1,0]";1;14;15;1;0;0;30;1;0;0
5178.481;"[1,14,15,1,1]-[0,0,0,0]";"[1,14,15,1,1]";1;14;15;1;1;0;30;1;0;0
5258.438;"[1,14,15,1,2]-[0,0,0,0]";"[1,14,15,1,2]";1;14;15;1;2;0;30;1;0;0
5338.394;"[1,14,15,1,3]-[0,0,0,0]";"[1,14,15,1,3]";1;14;15;1;3;0;30;1;0;0
5418.351;"[1,14,15,1,4]-[0,0,0,0]";"[1,14,15,1,4]";1;14;15;1;4;0;30;1;0;0
5498.308;"[1,14,15,1,5]-[0,0,0,0]";"[1,14,15,1,5]";1;14;15;1;5;0;30;1;0;0
5578.265;"[1,14,15,1,6]-[0,0,0,0]";"[1,14,15,1,6]";1;14;15;1;6;0;30;1;0;0
5658.222;"[1,14,15,1,7]-[0,0,0,0]";"[1,14,15,1,7]";1;14;15;1;7;0;30;1;0;0
5738.179;"[1,14,15,1,8]-[0,0,0,0]";"[1,14,15,1,8]";1;14;15;1;8;0;30;1;0;0
5818.135;"[1,14,15,1,9]-[0,0,0,0]";"[1,14,15,1,9]";1;14;15;1;9;0;30;1;0;0
5898.092;"[1,14,15,1,10]-[0,0,0,0]";"[1,14,15,1,10]";1;14;15;1;10;0;30;1;0;0
5978.049;"[1,14,15,1,11]-[0,0,0,0]";"[1,14,15,1,11]";1;14;15;1;11;0;30;1;0;0
6058.006;"[1,14,15,1,12]-[0,0,0,0]";"[1,14,15,1,12]";1;14;15;1;12;0;30;1;0;0
6137.963;"[1,14,15,1,13]-[0,0,0,0]";"[1,14,15,1,13]";1;14;15;1;13;0;30;1;0;0
6217.919;"[1,14,15,1,14]-[0,0,0,0]";"[1,14,15,1,14]";1;14;15;1;14;0;30;1;0;0
6297.876;"[1,14,15,1,15]-[0,0,0,0]";"[1,14,15,1,15]";1;14;15;1;15;0;30;1;0;0
6377.833;"[1,14,15,1,16]-[0,0,0,0]";"[1,14,15,1,16]";1;14;15;1;16;0;30;1;0;0
6457.79;"[1,14,15,1,17]-[0,0,0,0]";"[1,14,15,1,17]";1;14;15;1;17;0;30;1;0;0
6537.747;"[1,14,15,1,18]-[0,0,0,0]";"[1,14,15,1,18]";1;14;15;1;18;0;30;1;0;0
6617.703;"[1,14,15,1,19]-[0,0,0,0]";"[1,14,15,1,19]";1;14;15;1;19;0;30;1;0;0
6697.66;"[1,14,15,1,20]-[0,0,0,0]";"[1,14,15,1,20]";1;14;15;1;20;0;30;1;0;0
6777.617;"[1,14,15,1,21]-[0,0,0,0]";"[1,14,15,1,21]";1;14;15;1;21;0;30;1;0;0
6857.574;"[1,14,15,1,22]-[0,0,0,0]";"[1,14,15,1,22]";1;14;15;1;22;0;30;1;0;0
6937.531;"[1,14,15,1,23]-[0,0,0,0]";"[1,14,15,1,23]";1;14;15;1;23;0;30;1;0;0
7017.488;"[1,14,15,1,24]-[0,0,0,0]";"[1,14,15,1,24]";1;14;15;1;24;0;30;1;0;0
7097.444;"[1,14,15,1,25]-[0,0,0,0]";"[1,14,15,1,25]";1;14;15;1;25;0;30;1;0;0
7177.401;"[1,14,15,1,26]-[0,0,0,0]";"[1,14,15,1,26]";1;14;15;1;26;0;30;1;0;0
7257.358;"[1,14,15,1,27]-[0,0,0,0]";"[1,14,15,1,27]";1;14;15;1;27;0;30;1;0;0
7337.315;"[1,14,15,1,28]-[0,0,0,0]";"[1,14,15,1,28]";1;14;15;1;28;0;30;1;0;0
7417.272;"[1,14,15,1,29]-[0,0,0,0]";"[1,14,15,1,29]";1;14;15;1;29;0;30;1;0;0
7497.228;"[1,14,15,1,30]-[0,0,0,0]";"[1,14,15,1,30]";1;14;15;1;30;0;30;1;0;0
7577.185;"[1,14,15,1,31]-[0,0,0,0]";"[1,14,15,1,31]";1;14;15;1;31;0;30;1;0;0
7657.142;"[1,14,15,1,32]-[0,0,0,0]";"[1,14,15,1,32]";1;14;15;1;32;0;30;1;0;0
7737.099;"[1,14,15,1,33]-[0,0,0,0]";"[1,14,15,1,33]";1;14;15;1;33;0;30;1;0;0
7817.056;"[1,14,15,1,34]-[0,0,0,0]";"[1,14,15,1,34]";1;14;15;1;34;0;30;1;0;0
7897.013;"[1,14,15,1,35]-[0,0,0,0]";"[1,14,15,1,35]";1;14;15;1;35;0;30;1;0;0
7976.969;"[1,14,15,1,36]-[0,0,0,0]";"[1,14,15,1,36]";1;14;15;1;36;0;30;1;0;0
8056.926;"[1,14,15,1,37]-[0,0,0,0]";"[1,14,15,1,37]";1;14;15;1;37;0;30;1;0;0
8136.883;"[1,14,15,1,38]-[0,0,0,0]";"[1,14,15,1,38]";1;14;15;1;38;0;30;1;0;0
8216.84;"[1,14,15,1,39]-[0,0,0,0]";"[1,14,15,1,39]";1;14;15;1;39;0;30;1;0;0
8296.797;"[1,14,15,1,40]-[0,0,0,0]";"[1,14,15,1,40]";1;14;15;1;40;0;30;1;0;0
8376.753;"[1,14,15,1,41]-[0,0,0,0]";"[1,14,15,1,41]";1;14;15;1;41;0;30;1;0;0
8456.71;"[1,14,15,1,42]-[0,0,0,0]";"[1,14,15,1,42]";1;14;15;1;42;0;30;1;0;0
8536.667;"[1,14,15,1,43]-[0,0,0,0]";"[1,14,15,1,43]";1;14;15;1;43;0;30;1;0;0
8616.624;"[1,14,15,1,44]-[0,0,0,0]";"[1,14,15,1,44]";1;14;15;1;44;0;30;1;0;0
8696.581;"[1,14,15,1,45]-[0,0,0,0]";"[1,14,15,1,45]";1;14;15;1;45;0;30;1;0;0
5140.535;"[1,14,15,2,0]-[0,0,0,0]";"[1,14,15,2,0]";1;14;15;2;0;0;30;1;0;0
5220.491;"[1,14,15,2,1]-[0,0,0,0]";"[1,14,15,2,1]";1;14;15;2;1;0;30;1;0;0
5300.448;"[1,14,15,2,2]-[0,0,0,0]";"[1,14,15,2,2]";1;14;15;2;2;0;30;1;0;0
5380.405;"[1,14,15,2,3]-[0,0,0,0]";"[1,14,15,2,3]";1;14;15;2;3;0;30;1;0;0
5460.362;"[1,14,15,2,4]-[0,0,0,0]";"[1,14,15,2,4]";1;14;15;2;4;0;30;1;0;0
5540.319;"[1,14,15,2,5]-[0,0,0,0]";"[1,14,15,2,5]";1;14;15;2;5;0;30;1;0;0
5620.275;"[1,14,15,2,6]-[0,0,0,0]";"[1,14,15,2,6]";1;14;15;2;6;0;30;1;0;0
5700.232;"[1,14,15,2,7]-[0,0,0,0]";"[1,14,15,2,7]";1;14;15;2;7;0;30;1;0;0
5780.189;"[1,14,15,2,8]-[0,0,0,0]";"[1,14,15,2,8]";1;14;15;2;8;0;30;1;0;0
5860.146;"[1,14,15,2,9]-[0,0,0,0]";"[1,14,15,2,9]";1;14;15;2;9;0;30;1;0;0
5940.103;"[1,14,15,2,10]-[0,0,0,0]";"[1,14,15,2,10]";1;14;15;2;10;0;30;1;0;0
6020.06;"[1,14,15,2,11]-[0,0,0,0]";"[1,14,15,2,11]";1;14;15;2;11;0;30;1;0;0
6100.016;"[1,14,15,2,12]-[0,0,0,0]";"[1,14,15,2,12]";1;14;15;2;12;0;30;1;0;0
6179.973;"[1,14,15,2,13]-[0,0,0,0]";"[1,14,15,2,13]";1;14;15;2;13;0;30;1;0;0
6259.93;"[1,14,15,2,14]-[0,0,0,0]";"[1,14,15,2,14]";1;14;15;2;14;0;30;1;0;0
6339.887;"[1,14,15,2,15]-[0,0,0,0]";"[1,14,15,2,15]";1;14;15;2;15;0;30;1;0;0
6419.844;"[1,14,15,2,16]-[0,0,0,0]";"[1,14,15,2,16]";1;14;15;2;16;0;30;1;0;0
6499.8;"[1,14,15,2,17]-[0,0,0,0]";"[1,14,15,2,17]";1;14;15;2;17;0;30;1;0;0
6579.757;"[1,14,15,2,18]-[0,0,0,0]";"[1,14,15,2,18]";1;14;15;2;18;0;30;1;0;0
6659.714;"[1,14,15,2,19]-[0,0,0,0]";"[1,14,15,2,19]";1;14;15;2;19;0;30;1;0;0
6739.671;"[1,14,15,2,20]-[0,0,0,0]";"[1,14,15,2,20]";1;14;15;2;20;0;30;1;0;0
6819.628;"[1,14,15,2,21]-[0,0,0,0]";"[1,14,15,2,21]";1;14;15;2;21;0;30;1;0;0
6899.584;"[1,14,15,2,22]-[0,0,0,0]";"[1,14,15,2,22]";1;14;15;2;22;0;30;1;0;0
6979.541;"[1,14,15,2,23]-[0,0,0,0]";"[1,14,15,2,23]";1;14;15;2;23;0;30;1;0;0
7059.498;"[1,14,15,2,24]-[0,0,0,0]";"[1,14,15,2,24]";1;14;15;2;24;0;30;1;0;0
7139.455;"[1,14,15,2,25]-[0,0,0,0]";"[1,14,15,2,25]";1;14;15;2;25;0;30;1;0;0
7219.412;"[1,14,15,2,26]-[0,0,0,0]";"[1,14,15,2,26]";1;14;15;2;26;0;30;1;0;0
7299.369;"[1,14,15,2,27]-[0,0,0,0]";"[1,14,15,2,27]";1;14;15;2;27;0;30;1;0;0
7379.325;"[1,14,15,2,28]-[0,0,0,0]";"[1,14,15,2,28]";1;14;15;2;28;0;30;1;0;0
7459.282;"[1,14,15,2,29]-[0,0,0,0]";"[1,14,15,2,29]";1;14;15;2;29;0;30;1;0;0
7539.239;"[1,14,15,2,30]-[0,0,0,0]";"[1,14,15,2,30]";1;14;15;2;30;0;30;1;0;0
7619.196;"[1,14,15,2,31]-[0,0,0,0]";"[1,14,15,2,31]";1;14;15;2;31;0;30;1;0;0
7699.153;"[1,14,15,2,32]-[0,0,0,0]";"[1,14,15,2,32]";1;14;15;2;32;0;30;1;0;0
7779.109;"[1,14,15,2,33]-[0,0,0,0]";"[1,14,15,2,33]";1;14;15;2;33;0;30;1;0;0
7859.066;"[1,14,15,2,34]-[0,0,0,0]";"[1,14,15,2,34]";1;14;15;2;34;0;30;1;0;0
7939.023;"[1,14,15,2,35]-[0,0,0,0]";"[1,14,15,2,35]";1;14;15;2;35;0;30;1;0;0
8018.98;"[1,14,15,2,36]-[0,0,0,0]";"[1,14,15,2,36]";1;14;15;2;36;0;30;1;0;0
8098.937;"[1,14,15,2,37]-[0,0,0,0]";"[1,14,15,2,37]";1;14;15;2;37;0;30;1;0;0
8178.894;"[1,14,15,2,38]-[0,0,0,0]";"[1,14,15,2,38]";1;14;15;2;38;0;30;1;0;0
8258.85;"[1,14,15,2,39]-[0,0,0,0]";"[1,14,15,2,39]";1;14;15;2;39;0;30;1;0;0
8338.807;"[1,14,15,2,40]-[0,0,0,0]";"[1,14,15,2,40]";1;14;15;2;40;0;30;1;0;0
8418.764;"[1,14,15,2,41]-[0,0,0,0]";"[1,14,15,2,41]";1;14;15;2;41;0;30;1;0;0
8498.721;"[1,14,15,2,42]-[0,0,0,0]";"[1,14,15,2,42]";1;14;15;2;42;0;30;1;0;0
8578.678;"[1,14,15,2,43]-[0,0,0,0]";"[1,14,15,2,43]";1;14;15;2;43;0;30;1;0;0
8658.634;"[1,14,15,2,44]-[0,0,0,0]";"[1,14,15,2,44]";1;14;15;2;44;0;30;1;0;0
5182.545;"[1,14,15,3,0]-[0,0,0,0]";"[1,14,15,3,0]";1;14;15;3;0;0;30;1;0;0
5262.502;"[1,14,15,3,1]-[0,0,0,0]";"[1,14,15,3,1]";1;14;15;3;1;0;30;1;0;0
5342.459;"[1,14,15,3,2]-[0,0,0,0]";"[1,14,15,3,2]";1;14;15;3;2;0;30;1;0;0
5422.416;"[1,14,15,3,3]-[0,0,0,0]";"[1,14,15,3,3]";1;14;15;3;3;0;30;1;0;0
5502.372;"[1,14,15,3,4]-[0,0,0,0]";"[1,14,15,3,4]";1;14;15;3;4;0;30;1;0;0
5582.329;"[1,14,15,3,5]-[0,0,0,0]";"[1,14,15,3,5]";1;14;15;3;5;0;30;1;0;0
5662.286;"[1,14,15,3,6]-[0,0,0,0]";"[1,14,15,3,6]";1;14;15;3;6;0;30;1;0;0
5742.243;"[1,14,15,3,7]-[0,0,0,0]";"[1,14,15,3,7]";1;14;15;3;7;0;30;1;0;0
5822.2;"[1,14,15,3,8]-[0,0,0,0]";"[1,14,15,3,8]";1;14;15;3;8;0;30;1;0;0
5902.156;"[1,14,15,3,9]-[0,0,0,0]";"[1,14,15,3,9]";1;14;15;3;9;0;30;1;0;0
5982.113;"[1,14,15,3,10]-[0,0,0,0]";"[1,14,15,3,10]";1;14;15;3;10;0;30;1;0;0
6062.07;"[1,14,15,3,11]-[0,0,0,0]";"[1,14,15,3,11]";1;14;15;3;11;0;30;1;0;0
6142.027;"[1,14,15,3,12]-[0,0,0,0]";"[1,14,15,3,12]";1;14;15;3;12;0;30;1;0;0
6221.984;"[1,14,15,3,13]-[0,0,0,0]";"[1,14,15,3,13]";1;14;15;3;13;0;30;1;0;0
6301.941;"[1,14,15,3,14]-[0,0,0,0]";"[1,14,15,3,14]";1;14;15;3;14;0;30;1;0;0
6381.897;"[1,14,15,3,15]-[0,0,0,0]";"[1,14,15,3,15]";1;14;15;3;15;0;30;1;0;0
6461.854;"[1,14,15,3,16]-[0,0,0,0]";"[1,14,15,3,16]";1;14;15;3;16;0;30;1;0;0
6541.811;"[1,14,15,3,17]-[0,0,0,0]";"[1,14,15,3,17]";1;14;15;3;17;0;30;1;0;0
6621.768;"[1,14,15,3,18]-[0,0,0,0]";"[1,14,15,3,18]";1;14;15;3;18;0;30;1;0;0
6701.725;"[1,14,15,3,19]-[0,0,0,0]";"[1,14,15,3,19]";1;14;15;3;19;0;30;1;0;0
6781.681;"[1,14,15,3,20]-[0,0,0,0]";"[1,14,15,3,20]";1;14;15;3;20;0;30;1;0;0
6861.638;"[1,14,15,3,21]-[0,0,0,0]";"[1,14,15,3,21]";1;14;15;3;21;0;30;1;0;0
6941.595;"[1,14,15,3,22]-[0,0,0,0]";"[1,14,15,3,22]";1;14;15;3;22;0;30;1;0;0
7021.552;"[1,14,15,3,23]-[0,0,0,0]";"[1,14,15,3,23]";1;14;15;3;23;0;30;1;0;0
7101.509;"[1,14,15,3,24]-[0,0,0,0]";"[1,14,15,3,24]";1;14;15;3;24;0;30;1;0;0
7181.465;"[1,14,15,3,25]-[0,0,0,0]";"[1,14,15,3,25]";1;14;15;3;25;0;30;1;0;0
7261.422;"[1,14,15,3,26]-[0,0,0,0]";"[1,14,15,3,26]";1;14;15;3;26;0;30;1;0;0
7341.379;"[1,14,15,3,27]-[0,0,0,0]";"[1,14,15,3,27]";1;14;15;3;27;0;30;1;0;0
7421.336;"[1,14,15,3,28]-[0,0,0,0]";"[1,14,15,3,28]";1;14;15;3;28;0;30;1;0;0
7501.293;"[1,14,15,3,29]-[0,0,0,0]";"[1,14,15,3,29]";1;14;15;3;29;0;30;1;0;0
7581.25;"[1,14,15,3,30]-[0,0,0,0]";"[1,14,15,3,30]";1;14;15;3;30;0;30;1;0;0
7661.206;"[1,14,15,3,31]-[0,0,0,0]";"[1,14,15,3,31]";1;14;15;3;31;0;30;1;0;0
7741.163;"[1,14,15,3,32]-[0,0,0,0]";"[1,14,15,3,32]";1;14;15;3;32;0;30;1;0;0
7821.12;"[1,14,15,3,33]-[0,0,0,0]";"[1,14,15,3,33]";1;14;15;3;33;0;30;1;0;0
7901.077;"[1,14,15,3,34]-[0,0,0,0]";"[1,14,15,3,34]";1;14;15;3;34;0;30;1;0;0
7981.034;"[1,14,15,3,35]-[0,0,0,0]";"[1,14,15,3,35]";1;14;15;3;35;0;30;1;0;0
8060.99;"[1,14,15,3,36]-[0,0,0,0]";"[1,14,15,3,36]";1;14;15;3;36;0;30;1;0;0
8140.947;"[1,14,15,3,37]-[0,0,0,0]";"[1,14,15,3,37]";1;14;15;3;37;0;30;1;0;0
8220.904;"[1,14,15,3,38]-[0,0,0,0]";"[1,14,15,3,38]";1;14;15;3;38;0;30;1;0;0
8300.861;"[1,14,15,3,39]-[0,0,0,0]";"[1,14,15,3,39]";1;14;15;3;39;0;30;1;0;0
8380.818;"[1,14,15,3,40]-[0,0,0,0]";"[1,14,15,3,40]";1;14;15;3;40;0;30;1;0;0
8460.775;"[1,14,15,3,41]-[0,0,0,0]";"[1,14,15,3,41]";1;14;15;3;41;0;30;1;0;0
8540.731;"[1,14,15,3,42]-[0,0,0,0]";"[1,14,15,3,42]";1;14;15;3;42;0;30;1;0;0
8620.688;"[1,14,15,3,43]-[0,0,0,0]";"[1,14,15,3,43]";1;14;15;3;43;0;30;1;0;0
5224.556;"[1,14,15,4,0]-[0,0,0,0]";"[1,14,15,4,0]";1;14;15;4;0;0;30;1;0;0
5304.513;"[1,14,15,4,1]-[0,0,0,0]";"[1,14,15,4,1]";1;14;15;4;1;0;30;1;0;0
5384.469;"[1,14,15,4,2]-[0,0,0,0]";"[1,14,15,4,2]";1;14;15;4;2;0;30;1;0;0
5464.426;"[1,14,15,4,3]-[0,0,0,0]";"[1,14,15,4,3]";1;14;15;4;3;0;30;1;0;0
5544.383;"[1,14,15,4,4]-[0,0,0,0]";"[1,14,15,4,4]";1;14;15;4;4;0;30;1;0;0
5624.34;"[1,14,15,4,5]-[0,0,0,0]";"[1,14,15,4,5]";1;14;15;4;5;0;30;1;0;0
5704.297;"[1,14,15,4,6]-[0,0,0,0]";"[1,14,15,4,6]";1;14;15;4;6;0;30;1;0;0
5784.253;"[1,14,15,4,7]-[0,0,0,0]";"[1,14,15,4,7]";1;14;15;4;7;0;30;1;0;0
5864.21;"[1,14,15,4,8]-[0,0,0,0]";"[1,14,15,4,8]";1;14;15;4;8;0;30;1;0;0
5944.167;"[1,14,15,4,9]-[0,0,0,0]";"[1,14,15,4,9]";1;14;15;4;9;0;30;1;0;0
6024.124;"[1,14,15,4,10]-[0,0,0,0]";"[1,14,15,4,10]";1;14;15;4;10;0;30;1;0;0
6104.081;"[1,14,15,4,11]-[0,0,0,0]";"[1,14,15,4,11]";1;14;15;4;11;0;30;1;0;0
6184.037;"[1,14,15,4,12]-[0,0,0,0]";"[1,14,15,4,12]";1;14;15;4;12;0;30;1;0;0
6263.994;"[1,14,15,4,13]-[0,0,0,0]";"[1,14,15,4,13]";1;14;15;4;13;0;30;1;0;0
6343.951;"[1,14,15,4,14]-[0,0,0,0]";"[1,14,15,4,14]";1;14;15;4;14;0;30;1;0;0
6423.908;"[1,14,15,4,15]-[0,0,0,0]";"[1,14,15,4,15]";1;14;15;4;15;0;30;1;0;0
6503.865;"[1,14,15,4,16]-[0,0,0,0]";"[1,14,15,4,16]";1;14;15;4;16;0;30;1;0;0
6583.822;"[1,14,15,4,17]-[0,0,0,0]";"[1,14,15,4,17]";1;14;15;4;17;0;30;1;0;0
6663.778;"[1,14,15,4,18]-[0,0,0,0]";"[1,14,15,4,18]";1;14;15;4;18;0;30;1;0;0
6743.735;"[1,14,15,4,19]-[0,0,0,0]";"[1,14,15,4,19]";1;14;15;4;19;0;30;1;0;0
6823.692;"[1,14,15,4,20]-[0,0,0,0]";"[1,14,15,4,20]";1;14;15;4;20;0;30;1;0;0
6903.649;"[1,14,15,4,21]-[0,0,0,0]";"[1,14,15,4,21]";1;14;15;4;21;0;30;1;0;0
6983.606;"[1,14,15,4,22]-[0,0,0,0]";"[1,14,15,4,22]";1;14;15;4;22;0;30;1;0;0
7063.562;"[1,14,15,4,23]-[0,0,0,0]";"[1,14,15,4,23]";1;14;15;4;23;0;30;1;0;0
7143.519;"[1,14,15,4,24]-[0,0,0,0]";"[1,14,15,4,24]";1;14;15;4;24;0;30;1;0;0
7223.476;"[1,14,15,4,25]-[0,0,0,0]";"[1,14,15,4,25]";1;14;15;4;25;0;30;1;0;0
7303.433;"[1,14,15,4,26]-[0,0,0,0]";"[1,14,15,4,26]";1;14;15;4;26;0;30;1;0;0
7383.39;"[1,14,15,4,27]-[0,0,0,0]";"[1,14,15,4,27]";1;14;15;4;27;0;30;1;0;0
7463.347;"[1,14,15,4,28]-[0,0,0,0]";"[1,14,15,4,28]";1;14;15;4;28;0;30;1;0;0
7543.303;"[1,14,15,4,29]-[0,0,0,0]";"[1,14,15,4,29]";1;14;15;4;29;0;30;1;0;0
7623.26;"[1,14,15,4,30]-[0,0,0,0]";"[1,14,15,4,30]";1;14;15;4;30;0;30;1;0;0
7703.217;"[1,14,15,4,31]-[0,0,0,0]";"[1,14,15,4,31]";1;14;15;4;31;0;30;1;0;0
7783.174;"[1,14,15,4,32]-[0,0,0,0]";"[1,14,15,4,32]";1;14;15;4;32;0;30;1;0;0
7863.131;"[1,14,15,4,33]-[0,0,0,0]";"[1,14,15,4,33]";1;14;15;4;33;0;30;1;0;0
7943.087;"[1,14,15,4,34]-[0,0,0,0]";"[1,14,15,4,34]";1;14;15;4;34;0;30;1;0;0
8023.044;"[1,14,15,4,35]-[0,0,0,0]";"[1,14,15,4,35]";1;14;15;4;35;0;30;1;0;0
8103.001;"[1,14,15,4,36]-[0,0,0,0]";"[1,14,15,4,36]";1;14;15;4;36;0;30;1;0;0
8182.958;"[1,14,15,4,37]-[0,0,0,0]";"[1,14,15,4,37]";1;14;15;4;37;0;30;1;0;0
8262.915;"[1,14,15,4,38]-[0,0,0,0]";"[1,14,15,4,38]";1;14;15;4;38;0;30;1;0;0
8342.871;"[1,14,15,4,39]-[0,0,0,0]";"[1,14,15,4,39]";1;14;15;4;39;0;30;1;0;0
8422.828;"[1,14,15,4,40]-[0,0,0,0]";"[1,14,15,4,40]";1;14;15;4;40;0;30;1;0;0
8502.785;"[1,14,15,4,41]-[0,0,0,0]";"[1,14,15,4,41]";1;14;15;4;41;0;30;1;0;0
8582.742;"[1,14,15,4,42]-[0,0,0,0]";"[1,14,15,4,42]";1;14;15;4;42;0;30;1;0;0
5266.566;"[1,14,15,5,0]-[0,0,0,0]";"[1,14,15,5,0]";1;14;15;5;0;0;30;1;0;0
5346.523;"[1,14,15,5,1]-[0,0,0,0]";"[1,14,15,5,1]";1;14;15;5;1;0;30;1;0;0
5426.48;"[1,14,15,5,2]-[0,0,0,0]";"[1,14,15,5,2]";1;14;15;5;2;0;30;1;0;0
5506.437;"[1,14,15,5,3]-[0,0,0,0]";"[1,14,15,5,3]";1;14;15;5;3;0;30;1;0;0
5586.394;"[1,14,15,5,4]-[0,0,0,0]";"[1,14,15,5,4]";1;14;15;5;4;0;30;1;0;0
5666.35;"[1,14,15,5,5]-[0,0,0,0]";"[1,14,15,5,5]";1;14;15;5;5;0;30;1;0;0
5746.307;"[1,14,15,5,6]-[0,0,0,0]";"[1,14,15,5,6]";1;14;15;5;6;0;30;1;0;0
5826.264;"[1,14,15,5,7]-[0,0,0,0]";"[1,14,15,5,7]";1;14;15;5;7;0;30;1;0;0
5906.221;"[1,14,15,5,8]-[0,0,0,0]";"[1,14,15,5,8]";1;14;15;5;8;0;30;1;0;0
5986.178;"[1,14,15,5,9]-[0,0,0,0]";"[1,14,15,5,9]";1;14;15;5;9;0;30;1;0;0
6066.134;"[1,14,15,5,10]-[0,0,0,0]";"[1,14,15,5,10]";1;14;15;5;10;0;30;1;0;0
6146.091;"[1,14,15,5,11]-[0,0,0,0]";"[1,14,15,5,11]";1;14;15;5;11;0;30;1;0;0
6226.048;"[1,14,15,5,12]-[0,0,0,0]";"[1,14,15,5,12]";1;14;15;5;12;0;30;1;0;0
6306.005;"[1,14,15,5,13]-[0,0,0,0]";"[1,14,15,5,13]";1;14;15;5;13;0;30;1;0;0
6385.962;"[1,14,15,5,14]-[0,0,0,0]";"[1,14,15,5,14]";1;14;15;5;14;0;30;1;0;0
6465.918;"[1,14,15,5,15]-[0,0,0,0]";"[1,14,15,5,15]";1;14;15;5;15;0;30;1;0;0
6545.875;"[1,14,15,5,16]-[0,0,0,0]";"[1,14,15,5,16]";1;14;15;5;16;0;30;1;0;0
6625.832;"[1,14,15,5,17]-[0,0,0,0]";"[1,14,15,5,17]";1;14;15;5;17;0;30;1;0;0
6705.789;"[1,14,15,5,18]-[0,0,0,0]";"[1,14,15,5,18]";1;14;15;5;18;0;30;1;0;0
6785.746;"[1,14,15,5,19]-[0,0,0,0]";"[1,14,15,5,19]";1;14;15;5;19;0;30;1;0;0
6865.703;"[1,14,15,5,20]-[0,0,0,0]";"[1,14,15,5,20]";1;14;15;5;20;0;30;1;0;0
6945.659;"[1,14,15,5,21]-[0,0,0,0]";"[1,14,15,5,21]";1;14;15;5;21;0;30;1;0;0
7025.616;"[1,14,15,5,22]-[0,0,0,0]";"[1,14,15,5,22]";1;14;15;5;22;0;30;1;0;0
7105.573;"[1,14,15,5,23]-[0,0,0,0]";"[1,14,15,5,23]";1;14;15;5;23;0;30;1;0;0
7185.53;"[1,14,15,5,24]-[0,0,0,0]";"[1,14,15,5,24]";1;14;15;5;24;0;30;1;0;0
7265.487;"[1,14,15,5,25]-[0,0,0,0]";"[1,14,15,5,25]";1;14;15;5;25;0;30;1;0;0
7345.443;"[1,14,15,5,26]-[0,0,0,0]";"[1,14,15,5,26]";1;14;15;5;26;0;30;1;0;0
